Applicant_Income,Coapplicant_Income,Age,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Loan_Approved,Total_Income,Loan_Income_Ratio,Savings_Ratio,Employment_Status_Salaried,Employment_Status_Self-employed,Employment_Status_Unemployed,Marital_Status_Single,Loan_Purpose_Car,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Property_Area_Semiurban,Property_Area_Urban,Gender_Male,Employer_Category_Government,Employer_Category_MNC,Employer_Category_Private,Employer_Category_Unemployed,Education_Level_Not Graduate
11588.0,352.0,41.0,3.0,759.0,2.0,0.41,7412.0,13864.0,29783.0,72.0,0,11940.0,2.494388609715243,0.24886680320988483,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10847.016629711752,9094.0,44.0,2.0,566.0,3.0,0.12,18402.0,34293.0,18824.0,12.0,0,19941.016629711754,0.9439839677959337,0.9775818104547387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10053.0,7005.0,45.0,1.0,579.0,4.0,0.3,10077.0,46045.0,37394.0,60.0,0,17058.0,2.1921678977605814,0.26948173503770656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5330.0,158.0,52.0,2.0,637.0,1.0,0.42,10315.0,7043.0,29287.0,12.0,0,5488.0,5.336552478134111,0.3522040495783112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10662.0,956.0,52.0,2.0,752.0,4.0,0.45,12834.0,41473.0,17568.0,36.0,0,11618.0,1.512136340161818,0.7305327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9114.0,5061.607538802661,25.0,1.460686600221484,648.0,0.0,0.42,2314.0,38893.0,31436.0,24.0,0,14175.607538802662,2.2176121844478796,0.07360987402977479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15323.0,8595.0,56.0,0.0,572.0,2.0,0.26,4412.0,40642.0,22380.0,60.0,0,23918.0,0.9356969646291496,0.19714030384271672,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3353.0,9579.0,59.0,0.0,758.0,3.0,0.15,3883.0,12529.0,25796.0,12.0,0,12932.0,1.994741725951129,0.1505272135214762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
12975.0,3453.0,36.0,1.0,678.0,4.0,0.31,11384.0,30868.0,9031.0,24.0,1,16428.0,0.5497321645970294,1.2605470047613774,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13023.0,6675.0,53.0,3.0,628.0,3.0,0.34718715393134,10051.0,26309.0,22947.0,48.0,0,19698.0,1.1649406031069145,0.43800932583780017,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11337.0,6295.0,29.0,1.0,558.0,0.0,0.34,9966.298557158712,47723.0,26669.0,48.0,0,17632.0,1.5125340290381126,0.37370349683747844,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15659.0,1712.0,26.0,2.0,564.0,1.0,0.26,7902.0,35268.0,36713.0,60.0,0,17371.0,2.113464970352887,0.21523710947075966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5719.0,4703.0,55.0,1.460686600221484,705.0,3.0,0.48,13187.0,3464.0,20455.895902547065,12.0,0,10422.0,1.962761072975155,0.6446552164140619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9483.0,6563.0,59.0,2.0,701.0,3.0,0.35,17573.0,18643.0,20455.895902547065,48.0,1,16046.0,1.2748283623673853,0.859067727158892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2539.0,9465.0,42.0,1.0,737.0,1.0,0.26,12288.0,29265.0,24171.0,72.0,0,12004.0,2.0135788070643117,0.5083778081171652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6964.0,5631.0,25.0,1.0,712.0,3.0,0.51,14210.0,15954.0,11807.0,60.0,0,12595.0,0.9374354902739183,1.2035233336156517,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6835.0,9633.0,40.04434589800444,1.0,763.0,3.0,0.53,6884.0,23880.0,11204.0,72.0,0,16468.0,0.6803497692494535,0.6144234202070689,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8042.0,9989.0,37.0,1.460686600221484,576.0,4.0,0.44,19541.0,19043.0,28066.0,60.0,0,18031.0,1.5565415118407189,0.6962516924392503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16837.0,1394.0,32.0,0.0,760.0,4.0,0.12,10559.0,255.0,38367.0,12.0,1,18231.0,2.104492348198124,0.2752104673286939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9312.0,9461.0,43.0,1.0,658.0,1.0,0.38,18125.0,1502.0,23658.0,48.0,1,18773.0,1.2602141373248814,0.7661256234677487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7320.0,4732.0,36.0,3.0,625.0,0.0,0.48,3688.0,4656.0,38081.0,12.0,0,12052.0,3.1597245270494523,0.09684619626585436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15216.0,3714.0,23.0,0.0,697.0,3.0,0.17,14114.0,10302.0,35986.0,36.0,1,18930.0,1.9010036978341258,0.3922080809203579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4779.0,529.0,50.0,0.0,614.0,0.0,0.21,5369.0,5430.0,14786.0,72.0,0,5308.0,2.7856066314996233,0.36311375625591774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
19308.0,2958.0,42.0,1.0,762.0,1.0,0.54,9966.298557158712,41366.0,30283.0,24.0,0,22266.0,1.3600556902901284,0.32910539104972136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3581.0,7904.0,40.04434589800444,2.0,726.0,1.0,0.34718715393134,4023.0,27425.0,1056.0,48.0,1,11485.0,0.09194601654331737,3.809659090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
14677.0,5061.607538802661,49.0,2.0,675.1119733924612,4.0,0.48,15982.0,48744.0,33911.0,36.0,0,19738.607538802662,1.7180036602550046,0.4712925009583911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7713.0,6895.0,57.0,2.0,678.0,3.0,0.34,17100.0,1860.0,9559.0,36.0,1,14608.0,0.6543674698795181,1.788890051260592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18639.0,9131.0,43.0,1.0,559.0,2.0,0.32,3967.0,6158.0,27058.0,72.0,0,27770.0,0.9743608210298884,0.1466109838125508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10847.016629711752,525.0,33.0,2.0,596.0,1.0,0.34718715393134,7423.0,5806.0,23745.0,60.0,0,11372.016629711752,2.088020161521859,0.3126131817224679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
12136.0,6477.0,52.0,3.0,672.0,3.0,0.51,6450.0,20738.0,1615.0,36.0,0,18613.0,0.08676731316821576,3.9938080495356036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10847.016629711752,1.0,43.0,3.0,608.0,0.0,0.28,12213.0,17106.0,9062.0,84.0,0,10848.016629711752,0.8353600763461211,1.3477157360406091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7124.0,374.0,37.0,3.0,645.0,4.0,0.37,3215.0,9474.0,29214.0,48.0,0,7498.0,3.8962389970658844,0.11004997603888547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3015.0,4648.0,41.0,3.0,739.0,0.0,0.44,390.0,16997.0,39745.0,36.0,0,7663.0,5.1866109878637605,0.009812555038369607,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10847.016629711752,2365.0,22.0,0.0,652.0,1.0,0.45,19421.0,32599.0,11681.0,48.0,0,13212.016629711752,0.8841193836928167,1.6626145021830323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10415.0,1525.0,57.0,3.0,673.0,1.0,0.58,232.0,24701.875693673697,7984.0,12.0,0,11940.0,0.668676716917923,0.02905811623246493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
15550.0,1646.0,26.0,2.0,635.0,0.0,0.37,19515.0,10170.0,28579.0,60.0,0,17196.0,1.661956268899744,0.6828440463277231,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16512.0,13.0,38.0,1.0,695.0,1.0,0.3,7634.0,24701.875693673697,26274.0,48.0,1,16525.0,1.5899546142208774,0.2905533987972901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6158.0,4599.0,50.0,2.0,661.0,3.0,0.58,11498.0,24701.875693673697,38739.0,36.0,0,10757.0,3.601282885562889,0.2968068354887839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8970.0,2278.0,42.0,3.0,723.0,1.0,0.42,10916.0,24701.875693673697,28399.0,60.0,0,11248.0,2.524804409672831,0.384379731680693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15772.0,8321.0,50.0,3.0,675.1119733924612,3.0,0.16,1391.0,30216.0,1944.0,60.0,0,24093.0,0.08068733657078819,0.7155349794238683,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12344.0,3814.0,37.0,1.0,769.0,2.0,0.52,11084.0,7232.0,29457.0,48.0,0,16158.0,1.8230597846268102,0.3762772855348474,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
9266.0,3216.0,52.0,1.460686600221484,567.0,1.0,0.28,9447.0,12674.0,10114.0,48.0,0,12482.0,0.8102868130107355,0.9340518093731461,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10702.0,8219.0,34.0,1.0,716.0,1.0,0.43,14184.0,16052.0,19130.0,24.0,0,18921.0,1.0110459278050843,0.741453214845792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2384.0,2113.0,40.04434589800444,1.0,726.0,4.0,0.34,11882.0,48542.0,13312.0,24.0,0,4497.0,2.9601956860128973,0.892578125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2404.0,9444.0,56.0,1.0,770.0,1.948945615982242,0.2,14838.0,5913.0,33596.0,60.0,0,11848.0,2.835584064821067,0.4416597213954042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
10175.0,4356.0,54.0,1.460686600221484,631.0,0.0,0.4,17273.0,46870.0,39551.0,72.0,0,14531.0,2.721836074599133,0.4367272635331597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
17158.0,5543.0,29.0,3.0,721.0,0.0,0.13,7902.0,48157.0,10751.0,72.0,1,22701.0,0.473591471741333,0.7350013952190494,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10847.016629711752,4555.0,48.0,1.0,621.0,0.0,0.31,12879.0,27913.0,7907.0,24.0,0,15402.016629711752,0.5133743320823813,1.628809915264955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11860.0,7062.0,31.0,2.0,603.0,4.0,0.37,17129.0,10567.0,29114.0,36.0,0,18922.0,1.5386322798858472,0.5883423782372742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7989.0,3374.0,34.0,0.0,772.0,0.0,0.32,9911.0,38379.0,26009.0,48.0,1,11363.0,2.2889201795300536,0.38106040216848014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17106.0,6430.0,59.0,2.0,711.0,0.0,0.47,9966.298557158712,9432.0,20310.0,60.0,0,23536.0,0.8629333786539769,0.49070893929880416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19844.0,3466.0,39.0,1.460686600221484,620.0,2.0,0.51,731.0,319.0,20455.895902547065,12.0,0,23310.0,0.8775588117780808,0.0357354184574717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12916.0,629.0,48.0,3.0,695.0,1.0,0.12,7025.0,45454.0,7047.0,48.0,1,13545.0,0.520265780730897,0.9968781041577977,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6809.0,269.0,44.0,1.0,587.0,4.0,0.2,14481.0,26490.0,29767.0,84.0,0,7078.0,4.205566544221531,0.486478314912487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10847.016629711752,5724.0,28.0,3.0,736.0,3.0,0.37,7624.0,24701.875693673697,17347.0,60.0,1,16571.016629711754,1.04682774675978,0.4394996252954401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
17444.0,5897.0,29.0,2.0,686.0,2.0,0.57,14961.0,4791.0,37527.0,24.0,0,23341.0,1.6077717321451523,0.3986729554720601,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7997.0,3432.0,53.0,1.0,750.0,4.0,0.52,9966.298557158712,31736.0,25102.0,36.0,0,11429.0,2.196342637151107,0.39703205151616255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4048.0,5061.607538802661,53.0,0.0,787.0,4.0,0.52,8232.0,329.0,5263.0,84.0,0,9109.607538802662,0.5777416839948466,1.5641269238077142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
14338.0,6276.0,39.0,2.0,675.1119733924612,1.0,0.25,3367.0,8851.0,2902.0,60.0,1,20614.0,0.14077811196274376,1.160234321157822,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19100.0,5895.0,23.0,1.0,728.0,0.0,0.31,13262.0,44078.0,31823.0,60.0,1,24995.0,1.2731746349269855,0.41674260754799985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6544.0,7115.0,30.0,0.0,584.0,1.0,0.34,5229.0,23126.0,31540.0,72.0,0,13659.0,2.3091002269565855,0.16578947368421051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6976.0,5061.607538802661,21.0,0.0,631.0,0.0,0.18,18799.0,21300.0,36335.0,48.0,0,12037.607538802662,3.018456938629693,0.5173799367001514,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
14775.0,575.0,49.0,3.0,682.0,0.0,0.12,13747.0,10164.0,11190.0,60.0,1,15350.0,0.7289902280130293,1.2285075960679177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12015.0,7029.0,54.0,2.0,691.0,4.0,0.57,19333.0,24509.0,28690.0,48.0,0,19044.0,1.5065112371350557,0.6738584872777972,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5419.0,5061.607538802661,33.0,0.0,769.0,0.0,0.22,4261.0,5703.0,3994.0,24.0,1,10480.607538802662,0.3810847782643226,1.0668502754131197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16430.0,9499.0,21.0,1.0,707.0,1.948945615982242,0.22,3466.0,27109.0,38997.0,36.0,1,25929.0,1.5039916695591808,0.08887863168961715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9239.0,3192.0,40.04434589800444,0.0,553.0,2.0,0.14,13785.0,43417.0,3010.0,84.0,0,12431.0,0.24213659399887377,4.579734219269103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16489.0,3178.0,49.0,0.0,716.0,2.0,0.56,3088.0,22554.0,8377.0,48.0,0,19667.0,0.4259419331875731,0.36862838725080577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18633.0,6052.0,33.0,3.0,761.0,4.0,0.39,13015.0,27676.0,14036.0,36.0,1,24685.0,0.5686044156370266,0.927258478198917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12357.0,2734.0,49.0,3.0,741.0,1.0,0.34718715393134,1115.0,23804.0,27467.0,60.0,0,15091.0,1.8200914452322576,0.04059416754651036,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19154.0,6116.0,59.0,1.0,702.0,3.0,0.56,4578.0,45440.0,1048.0,60.0,0,25270.0,0.04147210130589632,4.3683206106870225,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6363.0,5061.607538802661,44.0,3.0,705.0,0.0,0.27,2590.0,36923.0,20455.895902547065,24.0,0,11424.607538802662,1.790511913260078,0.12661386293413363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
12176.0,9847.0,46.0,0.0,753.0,3.0,0.41,9966.298557158712,29802.0,17038.0,72.0,0,22023.0,0.7736457340053581,0.5849453314449297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19461.0,9771.0,37.0,0.0,743.0,1.0,0.34718715393134,3573.0,24795.0,33576.0,72.0,1,29232.0,1.1486042692939245,0.10641529664045747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10427.0,2203.0,27.0,3.0,784.0,1.0,0.19,9966.298557158712,2611.0,8878.0,72.0,1,12630.0,0.702929532858274,1.1225837527775075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10580.0,1390.0,33.0,0.0,755.0,4.0,0.52,10639.0,24701.875693673697,28609.0,48.0,0,11970.0,2.3900584795321635,0.37187598308224684,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6858.0,1742.0,25.0,0.0,699.0,2.0,0.48,9422.0,16479.0,25070.0,72.0,0,8600.0,2.9151162790697676,0.3758276824890307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12040.0,1925.0,46.0,1.0,708.0,2.0,0.28,10858.0,9180.0,22996.0,36.0,1,13965.0,1.6466881489437881,0.4721690728822404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17254.0,619.0,23.0,3.0,572.0,1.0,0.29,4975.0,9304.0,19161.0,84.0,0,17873.0,1.0720640071616405,0.25964198110745784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13470.0,1274.0,27.0,0.0,597.0,4.0,0.37,4925.0,14610.0,3228.0,84.0,0,14744.0,0.21893651654910473,1.525712515489467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3252.0,956.0,59.0,3.0,697.0,4.0,0.1,10786.0,8437.0,27365.0,48.0,0,4208.0,6.503089353612167,0.3941531152932578,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
14173.0,3953.0,37.0,3.0,715.0,2.0,0.2,14716.0,12521.0,9888.0,48.0,1,18126.0,0.5455147302217809,1.4882686084142396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6673.0,968.0,45.0,0.0,675.1119733924612,1.0,0.23,1995.0,24028.0,24130.0,84.0,0,7641.0,3.157963617327575,0.08267716535433071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17781.0,9508.0,23.0,3.0,675.1119733924612,3.0,0.5,13844.0,24701.875693673697,19790.0,36.0,0,27289.0,0.7252006302905932,0.699545224861041,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15051.0,9235.0,35.0,0.0,756.0,2.0,0.24,3891.0,27301.0,25824.0,84.0,1,24286.0,1.063328666721568,0.15067379182156135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8881.0,281.0,49.0,0.0,637.0,0.0,0.2,15522.0,38015.0,34405.0,12.0,0,9162.0,3.7551844575420215,0.4511553553262607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8949.0,6262.0,52.0,0.0,766.0,4.0,0.35,7145.0,21740.0,25474.0,24.0,1,15211.0,1.6747090921043981,0.28048206013975036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11521.0,1058.0,46.0,1.0,550.0,1.0,0.53,8498.0,36845.0,18333.0,24.0,0,12579.0,1.4574290484140233,0.4635357006491027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10017.0,4293.0,40.04434589800444,3.0,684.0,2.0,0.22,9554.0,21282.0,37355.0,12.0,1,14310.0,2.610412299091544,0.25576228081916746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8941.0,5178.0,45.0,1.0,734.0,3.0,0.14,2102.0,10858.0,34879.0,48.0,1,14119.0,2.470359090587152,0.060265489262880244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19715.0,9200.0,29.0,1.0,689.0,0.0,0.34718715393134,8524.0,43714.0,1722.0,84.0,0,28915.0,0.059553864776067784,4.950058072009291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11550.0,1229.0,21.0,2.0,655.0,2.0,0.38,8107.0,15186.0,32145.0,84.0,1,12779.0,2.515455043430628,0.25220096438015244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6637.0,9227.0,49.0,0.0,682.0,3.0,0.51,16626.0,34185.0,38634.0,72.0,0,15864.0,2.4353252647503782,0.4303463270694207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6854.0,4585.0,40.04434589800444,0.0,657.0,0.0,0.58,18268.0,31194.0,11139.0,72.0,0,11439.0,0.9737739312877,1.6400035909866235,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12320.0,8467.0,36.0,1.0,727.0,1.0,0.5,14935.0,25230.0,3128.0,72.0,0,20787.0,0.15047866454995912,4.774616368286445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6892.0,2740.0,27.0,2.0,591.0,0.0,0.4,9624.0,27018.0,21617.0,72.0,0,9632.0,2.2442898671096345,0.4452051626035065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9043.0,2289.0,34.0,0.0,651.0,3.0,0.35,15823.0,49262.0,29080.0,72.0,1,11332.0,2.5661842569714084,0.5441196698762035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18521.0,1239.0,49.0,3.0,673.0,1.948945615982242,0.12,7863.0,24665.0,36285.0,12.0,1,19760.0,1.8362854251012146,0.21670111616370402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
